Date,VOL_FXI,VOL_SPY,VOL_RATIO
2015-02-27,0.20913936588773316,0.12633028018914272,1.6554967310656479
2015-03-02,0.20757103502666677,0.12276634961638078,1.690781192690692
2015-03-03,0.22146720698767305,0.11948500015148243,1.853514723244743
2015-03-04,0.22417350872351663,0.12063241339719022,1.8583190239708667
2015-03-05,0.2042068599136137,0.1201224548017777,1.6999890674111633
2015-03-06,0.19788738927222413,0.12081635756479536,1.6379188485805374
2015-03-09,0.20175357670497615,0.12006390905581026,1.6803848741189449
2015-03-10,0.21132002379455436,0.129383071479685,1.633289590189816
2015-03-11,0.205456386786115,0.12349040891185517,1.6637436752903247
2015-03-12,0.2018172915121071,0.12204764484758125,1.6535943136317448
2015-03-13,0.20138112748144482,0.12134156370017633,1.6596219905245229
2015-03-16,0.19211153392066363,0.12004259865336199,1.600361339022739
2015-03-17,0.1862969941250978,0.11615443956101218,1.603873212502067
2015-03-18,0.18385115393561896,0.11389261697678853,1.6142499734911533
2015-03-19,0.18225775056433458,0.11418548399944713,1.5961551694716034
2015-03-20,0.1823989776852249,0.11335452108156523,1.6091019215191085
2015-03-23,0.16948444430432497,0.11315213959048123,1.4978456873879795
2015-03-24,0.16999487939947908,0.1136701949911804,1.495509701665145
2015-03-25,0.17326459545326978,0.11827351228170258,1.4649484242979953
2015-03-26,0.17328930712092003,0.11845990075441112,1.4628520369958795
2015-03-27,0.1737055850955086,0.11509671451497414,1.5092141059587711
2015-03-30,0.2047371180367006,0.12009107401769196,1.7048487550918106
2015-03-31,0.20625412820727837,0.12256066002388064,1.6828738370623189
2015-04-01,0.21191407734702486,0.1228817114010731,1.7245371579775561
2015-04-02,0.21317011144457346,0.12346044979891532,1.7266267196642457
2015-04-06,0.2149040045020183,0.12380775975782439,1.7357878449814759
2015-04-07,0.21257085991221678,0.12398126672668967,1.7145401521087722
2015-04-08,0.2715646606512005,0.12411448125388015,2.1880175295234587
2015-04-09,0.2872371158118382,0.12489808293981533,2.299772014517222
2015-04-10,0.28867072527167165,0.12594746187178954,2.2919931928880724
2015-04-13,0.28866675845567064,0.12624848955450022,2.286496729381115
2015-04-14,0.2907240895784288,0.12495253046698829,2.3266762865217556
2015-04-15,0.27503689045687,0.12511099508803478,2.198343081384169
2015-04-16,0.2684934223989863,0.12445814920280096,2.1572988520139735
2015-04-17,0.30183131957617504,0.12894683259799009,2.3407424090607694
2015-04-20,0.2975997206391626,0.12476557588505642,2.385271085618474
2015-04-21,0.30038520860638496,0.12438900187550983,2.414885593398478
2015-04-22,0.28738043329101237,0.11457837803955277,2.508155886024219
2015-04-23,0.29207439672372687,0.11418188792447308,2.5579748420075417
2015-04-24,0.29266518669867864,0.10896191286247085,2.685940242881691
2015-04-27,0.29331009274266173,0.108001144567178,2.7158054103789553
2015-04-28,0.29268500653909735,0.10169129117403469,2.878171799767943
2015-04-29,0.2991009382160191,0.10209517088219042,2.929628655611512
2015-04-30,0.3025596929884305,0.10061458683215573,3.0071155934194476
2015-05-01,0.30211096991389813,0.10457224899596272,2.889016663738024
2015-05-04,0.3020926314798108,0.10176527201346965,2.9685237950312344
2015-05-05,0.32522388383905065,0.10706877867224436,3.037523056414195
2015-05-06,0.33245224697326253,0.10648950707046281,3.121924930625164
2015-05-07,0.32931538378983766,0.09769883926495534,3.3707195117922284
2015-05-08,0.3335762413919204,0.10388429139272322,3.2110364032890386
2015-05-11,0.3351390056239606,0.10515282119055068,3.187161331759657
2015-05-12,0.3215868582965416,0.09993092102290159,3.2180916077301256
2015-05-13,0.32304160522294845,0.09619730948208932,3.3581147639383255
2015-05-14,0.3206227147920207,0.09944766842280638,3.224034508570662
2015-05-15,0.3232375793243745,0.09915630987003629,3.2598790712163503
2015-05-18,0.32646662556144035,0.09787482317579732,3.3355526474368093
2015-05-19,0.32799708063909916,0.09738393421378477,3.3680820485138185
2015-05-20,0.2791179786554682,0.09721130807198694,2.871250106507935
2015-05-21,0.25512804857116766,0.0968189503813266,2.635104466288183
2015-05-22,0.2695717434633456,0.09616844445512031,2.8031205557156413
2015-05-26,0.26816634044234056,0.1005795661139539,2.6662109492351105
2015-05-27,0.2673506027758963,0.10399326672798136,2.5708453170839816
2015-05-28,0.28694837965446435,0.10340732838629646,2.774932726068675
2015-05-29,0.2859238586929673,0.10513185425648511,2.719669130874575
2015-06-01,0.2618234042060251,0.09925746335383852,2.637820828370986
2015-06-02,0.26074645919454353,0.09596909745597339,2.716983551024465
2015-06-03,0.2532223961385876,0.09611100159673035,2.6346868925690408
2015-06-04,0.24750179797743102,0.09841260446373012,2.5149400254786225
2015-06-05,0.24684517343060106,0.09821352430020644,2.513352159892731
2015-06-08,0.24875135160976813,0.09938462401258513,2.5029158592808947
2015-06-09,0.24596120405959598,0.0987742349754877,2.4901352475231513
2015-06-10,0.24664906585455298,0.1046399450863236,2.3571215146479463
2015-06-11,0.24653916647696836,0.10432777244882822,2.36312115834634
2015-06-12,0.2462950637220692,0.10252585368707332,2.4022727425787105
2015-06-15,0.2579679779311293,0.09825356502338206,2.625533006051627
2015-06-16,0.25763317665982105,0.09924889247678645,2.5958292352741315
2015-06-17,0.23881548233794597,0.09337063197979938,2.557715175255678
2015-06-18,0.23270968884578358,0.09683776534528388,2.40308817552776
2015-06-19,0.23377044597218896,0.09748109741279894,2.398110527851892
2015-06-22,0.22456775364859566,0.09096068687303986,2.4688440838407524
2015-06-23,0.23510806400937612,0.08972518538518796,2.6203129366639155
2015-06-24,0.23486347051922035,0.09195554185318669,2.5540980541900993
2015-06-25,0.23726294417556337,0.09245229060394877,2.566328455743308
2015-06-26,0.24819731180596402,0.08716860838622667,2.8473244715144626
2015-06-29,0.24940887589733776,0.10579000666076231,2.357584461612894
2015-06-30,0.25981901083357617,0.10549386720053544,2.462882608518663
2015-07-01,0.25582361387126584,0.10865928046137117,2.3543650646776757
2015-07-02,0.2553799728730833,0.10866121715484968,2.350240311675778
2015-07-06,0.2809231812060238,0.10827918031034259,2.5944339475129055
2015-07-07,0.28369502042691536,0.1101408902126057,2.5757465722248742
2015-07-08,0.3387596460618737,0.11618443329632001,2.9157059723990018
2015-07-09,0.37907926870452235,0.11233854650424248,3.3744362954723326
2015-07-10,0.3982218960034341,0.1190987973918596,3.343626507774062
2015-07-13,0.3966023891383234,0.1224818617201714,3.2380499738354924
2015-07-14,0.39409544837599597,0.12299926140854506,3.204047275267762
2015-07-15,0.3975869981920265,0.12296550101233303,3.233321500086027
2015-07-16,0.40248469871576764,0.12491550617012732,3.2220555402273914
2015-07-17,0.4038707149488026,0.1221660518354625,3.3059160780013563
2015-07-20,0.40378596665004546,0.12197611844207723,3.3103690444272598
2015-07-21,0.4026140561499041,0.12107627429335663,3.3252927421140117
2015-07-22,0.40203284218112384,0.12127168651386608,3.3151418417451946
2015-07-23,0.4018781732549259,0.11765523344763658,3.4157271332412518
2015-07-24,0.4009261929856778,0.12103506027866609,3.3124798059554146
2015-07-27,0.4106411053125053,0.12019063939463813,3.416581419158542
2015-07-28,0.40912865274293825,0.12494571296892064,3.2744513038611105
2015-07-29,0.41102220543017975,0.12553148221804772,3.2742559728262886
2015-07-30,0.41180058107953466,0.12546692626478248,3.282144492887953
2015-07-31,0.41136719662304916,0.12177179184396852,3.378181353774869
2015-08-03,0.41218975641094374,0.1214856907884299,3.3929078703497813
2015-08-04,0.410290916196629,0.12055284322647401,3.4034113606582035
2015-08-05,0.40322773127211464,0.12098629924289653,3.332837964260564
2015-08-06,0.4026180967335194,0.12147872591474111,3.314309511412671
2015-08-07,0.40402414937851944,0.12130346961237277,3.3306891440911395
2015-08-10,0.40532048404130055,0.12691589527060193,3.193614820090913
2015-08-11,0.40063444678347215,0.11367183474348311,3.5244829793375074
2015-08-12,0.39561167356248594,0.11359564246180766,3.4826307153066702
2015-08-13,0.3969343470054288,0.1114347386675047,3.5620341713169754
2015-08-14,0.39710177023164256,0.1118170726156588,3.55135187268382
2015-08-17,0.37952424412628744,0.1123847260967235,3.3770091124273534
2015-08-18,0.3643120833282987,0.11152455449191297,3.2666535633165537
2015-08-19,0.3054175825516438,0.10227523149251333,2.9862321316183063
2015-08-20,0.2735984526414981,0.11967009180165283,2.286272605982235
2015-08-21,0.2398695260007322,0.1421172681067442,1.6878281520340395
2015-08-24,0.292333747001139,0.17971732567811555,1.626630854304644
2015-08-25,0.30505247381536377,0.1798167962445029,1.6964626229942044
2015-08-26,0.31174586295047174,0.21749240017859867,1.4333643966155818
2015-08-27,0.3393980218993901,0.22961730689079268,1.4781029639930834
2015-08-28,0.3456104405278726,0.22954269830792176,1.5056477207750294
2015-08-31,0.3462234332236978,0.23006374154314832,1.5049022105848167
2015-09-01,0.3636331304597484,0.24350880351844184,1.4933058895844358
2015-09-02,0.3673723934622272,0.251841065693967,1.458746977781026
2015-09-03,0.3686516217132255,0.25182550751904287,1.4639169214633603
2015-09-04,0.37890529145049257,0.25352859090029395,1.4945268701450163
2015-09-08,0.42854669929011646,0.2655273434538125,1.6139456438491449
2015-09-09,0.4246915562233111,0.2644415867143494,1.6059938283537234
2015-09-10,0.42250742157939486,0.2640423199404947,1.600150391325952
2015-09-11,0.42251348713496706,0.26469766261593314,1.596211628615773
2015-09-14,0.4229360118536072,0.2647272550373749,1.597629272414342
2015-09-15,0.4242748750963171,0.2681124351615024,1.5824513131617615
2015-09-16,0.4338857667844355,0.2697903612472238,1.6082330175867257
