Date,FXI_MCHI,FXI_KWEB,MCHI_KWEB,SYNC_INDEX
2024-12-13,0.9865227041032508,0.9624465759970545,0.9657997727841577,0.9715896842948211
2024-12-16,0.9864805513096081,0.9622201722645489,0.9653819041923598,0.9713608759221724
2024-12-17,0.9864317946049671,0.9625137811093807,0.9653885323096055,0.9714447026746512
2024-12-18,0.9864828791371746,0.9627685087600377,0.9655354505284077,0.97159561280854
2024-12-19,0.9864723082000408,0.9627873426712644,0.9654436651499074,0.971567772007071
2024-12-20,0.9863408337616143,0.9625497432545829,0.9651684270574821,0.971353001357893
2024-12-23,0.9863440168722495,0.9623500183309405,0.9650582802563854,0.9712507718198585
2024-12-24,0.986313644395838,0.9613817895171903,0.9645787674566159,0.9707580671232147
2024-12-26,0.9862878526405277,0.96137125934897,0.9646402081890106,0.9707664400595029
2024-12-27,0.9861566484343808,0.962275935673939,0.9654896044937218,0.9713073962006806
2024-12-30,0.9861763790003724,0.9623385394526472,0.965320208652901,0.9712783757019735
2024-12-31,0.9861593185791803,0.962312181754044,0.965314899115682,0.9712621331496355
2025-01-02,0.9863201052511497,0.9628009000887646,0.9655071334414491,0.9715427129271211
2025-01-03,0.9866801962878498,0.9648829657043684,0.9657328342492669,0.9724319987471617
2025-01-06,0.9870079810354508,0.9659654926004299,0.9660229161238945,0.9729987965865918
2025-01-07,0.9868693992102435,0.9663520235427047,0.9662865795745524,0.973169334109167
2025-01-08,0.9869356272317784,0.967800872539442,0.9669044321625325,0.9738803106445842
2025-01-10,0.9871000816552542,0.9685464033835979,0.9673984190979832,0.974348301378945
2025-01-13,0.9873158364575119,0.969231622261069,0.9674569579466216,0.9746681388884008
2025-01-14,0.9874267598770778,0.9694379751306252,0.9677827908877541,0.974882508631819
2025-01-15,0.9875475909482804,0.969637440120441,0.9678246805182227,0.9750032371956481
2025-01-16,0.9876006835589648,0.9698736741463815,0.9678329287012798,0.9751024288022087
2025-01-17,0.9876894608499529,0.9697409855131257,0.9680034588350129,0.9751446350660306
2025-01-21,0.9875860218595252,0.9694382651526814,0.9679512866027213,0.9749918578716427
2025-01-22,0.9875112359678744,0.9693127799732436,0.9679481257588455,0.974924047233321
2025-01-23,0.987490132663818,0.9693096669143444,0.9679065612622592,0.9749021202801406
2025-01-24,0.9876164625449788,0.9698311998463142,0.9681901271193644,0.9752125965035524
2025-01-27,0.9876134265189612,0.9698451275882622,0.968204320226358,0.9752209581111938
2025-01-28,0.9876439634475458,0.9691979618357486,0.9679409971141217,0.9749276407991386
2025-01-29,0.987638377072868,0.9690395152288561,0.9676658062579017,0.9747812328532085
2025-01-30,0.9875732347517812,0.968196547610073,0.9670797843619524,0.9742831889079354
2025-01-31,0.9876557917268328,0.9680027078603116,0.9666499124813887,0.9741028040228444
2025-02-03,0.9877794438098052,0.9678483866960802,0.9664792041327149,0.9740356782128669
2025-02-04,0.9869738915235305,0.9647745038991501,0.962947843443331,0.9715654129553372
2025-02-05,0.9871591733546607,0.9648910109460751,0.9628085568443591,0.9716195803816983
2025-02-06,0.9858821361313642,0.9625304633733311,0.9586793808218788,0.969030660108858
2025-02-07,0.9867725229234606,0.9684593732306355,0.9605362208355297,0.9719227056632086
2025-02-10,0.9880482171061273,0.9709120053183457,0.9611033669609041,0.9733545297951256
2025-02-11,0.9877161888954832,0.9703527874885663,0.9604493624355879,0.9728394462732125
2025-02-12,0.9871657704619916,0.9706083493866036,0.9588628913995605,0.9722123370827186
2025-02-13,0.9870364818250039,0.9676015362166654,0.9558610732998382,0.9701663637805025
2025-02-14,0.9866857986211962,0.9675281569974913,0.9564204629427693,0.9702114728538188
2025-02-18,0.9898116040671031,0.9696630270150897,0.9675304121171581,0.9756683477331171
2025-02-19,0.9912357673619477,0.9632456402487616,0.9673053065501606,0.97392890472029
2025-02-20,0.9920438133687184,0.9638203429997706,0.9701700025922054,0.9753447196535648
2025-02-21,0.9920395063830506,0.9642204912998,0.9706046734861966,0.9756215570563492
2025-02-24,0.9917668431268001,0.9617747763006801,0.9705869771433207,0.9747095321902669
2025-02-25,0.9917136762284863,0.9608407236625092,0.9697678348988614,0.9741074115966191
2025-02-26,0.9909904213769285,0.9568865437480928,0.9672105457378979,0.9716958369543063
2025-02-27,0.9910940769357337,0.9570144476101472,0.9671333754283791,0.97174729999142
2025-02-28,0.9910745818063801,0.9565695219662288,0.9662229383299651,0.9712890140341913
2025-03-03,0.9903108529836631,0.9550077394111297,0.9660081610681945,0.970442251154329
2025-03-04,0.9903461446316807,0.9549288509832119,0.9657842583136279,0.9703530846428402
2025-03-05,0.9909910245649225,0.9575337972790406,0.9676744748129777,0.9720664322189801
2025-03-06,0.9911445263611922,0.9584401038045425,0.9679321969469544,0.972505609037563
2025-03-07,0.9911590946826762,0.9584695230843666,0.9678447215839382,0.9724911131169937
2025-03-10,0.9912720351460031,0.9598449925023366,0.969091834885188,0.9734029541778426
2025-03-11,0.990507679328475,0.9597740244337563,0.9702405678842778,0.9735074238821696
2025-03-12,0.9905037545250577,0.9588433070258952,0.9699421896628678,0.9730964170712735
2025-03-13,0.9902594482260794,0.9582329327666823,0.969825781723782,0.9727727209055145
2025-03-14,0.9904909036523823,0.958615560383784,0.9699069893696526,0.9730044844686064
2025-03-17,0.9906128093373414,0.9584784628927292,0.9695810388477444,0.9728907703592716
2025-03-18,0.990518223299367,0.9579932438655581,0.9694483346727302,0.9726532672792184
2025-03-19,0.9902412171336795,0.9580535765388531,0.969562177179665,0.972618990284066
2025-03-20,0.9902876387706947,0.9611198629913988,0.9719090308699762,0.9744388442106899
2025-03-21,0.9896496136261292,0.96155222488826,0.973085192295893,0.9747623436034273
2025-03-24,0.9883748898025488,0.9583851540909513,0.9704872119194091,0.9724157519376364
2025-03-25,0.9884240605795865,0.958735724617434,0.9707583766180409,0.9726393872716871
2025-03-26,0.9881522823476278,0.9563901524079194,0.9692173922094279,0.9712532756549916
2025-03-27,0.987938276241829,0.9559556227208055,0.9693345474979008,0.9710761488201785
2025-03-28,0.9882018385150274,0.9566472905736725,0.9699114464952885,0.9715868585279961
2025-03-31,0.9885979609108029,0.9565580843341731,0.9703888733458537,0.9718483061969433
2025-04-01,0.9883849631880149,0.9560571615205679,0.9702407157332262,0.9715609468139363
2025-04-02,0.9885715319135566,0.9563334073720446,0.9697883325123506,0.9715644239326506
2025-04-03,0.98866347412401,0.9576722914074418,0.9706317706851296,0.9723225120721938
2025-04-04,0.9903881444443328,0.9645842444920686,0.975126403612979,0.9766995975164602
2025-04-07,0.9919052753691908,0.951920627979751,0.9634016607635316,0.9690758547041578
2025-04-08,0.9918716943136203,0.9497719140208045,0.9625412433272919,0.9680616172205722
2025-04-09,0.9922604223278365,0.9496233023116813,0.9631617116443201,0.9683484787612793
2025-04-10,0.9921135874735357,0.9485697155610671,0.9619563206557826,0.9675465412301284
2025-04-11,0.9919514988059598,0.9468813435250524,0.9617531732315932,0.9668620051875351
2025-04-14,0.9916857336223324,0.9471276829147854,0.9626698039350264,0.9671610734907148
2025-04-15,0.9916531502863671,0.9473122787228782,0.9627342874868264,0.9672332388320238
2025-04-16,0.9917463315086131,0.9480586181868017,0.9629434403009292,0.967582796665448
2025-04-17,0.9917623804625014,0.9480078240973773,0.9629804695836768,0.9675835580478518
2025-04-21,0.9918691312538833,0.948018688493526,0.9629285174397569,0.9676054457290554
2025-04-22,0.9909710344068409,0.9415402901417897,0.9584572380574421,0.9636561875353576
2025-04-23,0.9903008384859509,0.9387522669633197,0.9572120925672207,0.9620883993388304
2025-04-24,0.9903028520139077,0.9382061582406581,0.9570434746237949,0.9618508282927869
2025-04-25,0.9902181843495854,0.938131773245472,0.9570709849833164,0.9618069808594579
2025-04-28,0.9901417379274612,0.9379129866671329,0.9568964806018719,0.9616504017321553
2025-04-29,0.9900075386531104,0.9362422391293722,0.9560965844110229,0.9607821207311685
2025-04-30,0.9900737901721222,0.9357166037164247,0.9560287617441813,0.9606063852109094
2025-05-01,0.990029281874988,0.9349513846107492,0.9555224504676891,0.9601677056511422
2025-05-02,0.9901646041446622,0.9368606946833715,0.9573789885871312,0.961468095805055
2025-05-05,0.99022143086147,0.9367590194478853,0.9573977183587593,0.9614593895560382
2025-05-06,0.9905205087889611,0.9372909355992739,0.9574592551539294,0.9617568998473881
2025-05-07,0.9907668615349795,0.9394732023772603,0.9586808119497033,0.9629736252873143
2025-05-08,0.9908353216644755,0.9392372103471812,0.9584570684890318,0.9628432001668962
2025-05-09,0.9908213626459058,0.9388494393159922,0.95799768611245,0.9625561626914493
2025-05-12,0.99101239827799,0.9395443849295235,0.9582601098712251,0.9629389643595796
2025-05-13,0.9909966029320364,0.9394426644691732,0.9583854295947535,0.9629415656653211
2025-05-14,0.9909445434714031,0.9392627231000272,0.9582461781462467,0.9628178149058924
2025-05-15,0.9916630644624881,0.9402144771995159,0.9586311788500375,0.9635029068373472
2025-05-16,0.9917865142511815,0.9397627640561452,0.9583745283954038,0.9633079355675768
2025-05-19,0.9919163446390871,0.9400440302457735,0.9583187177939076,0.963426364226256
2025-05-20,0.992007493071365,0.9385730386521293,0.9574357613240911,0.9626720976825286
2025-05-21,0.9918470557023445,0.9372783399430094,0.9563573786311357,0.9618275914254966
2025-05-22,0.9918706815671801,0.9373281550431725,0.9564472982736517,0.9618820449613348
2025-05-23,0.9917829195666904,0.9367165112841718,0.9559340334869711,0.9614778214459444
2025-05-27,0.991736186324548,0.9366357436074252,0.9553918108237939,0.9612545802519223
2025-05-28,0.9916539492345848,0.9367259971209361,0.9550604771743783,0.9611468078432998
2025-05-29,0.9916232436886702,0.9365820758846536,0.9548287062708953,0.961011341948073
2025-05-30,0.9918751682524819,0.9374449837089371,0.9553298191591221,0.9615499903735137
2025-06-02,0.9919443916500688,0.9377156942742941,0.9553376143854065,0.9616659001032565
2025-06-03,0.9920155049067657,0.9364748157966483,0.9542510916230534,0.9609138041088224
2025-06-04,0.9919658359061437,0.9362949418757694,0.9542259372138518,0.9608289049985883
2025-06-05,0.991846646794317,0.9362866998461615,0.9540315160708488,0.9607216209037758
2025-06-06,0.9919106685874713,0.936887446488435,0.9541810700953272,0.9609930617237445
2025-06-09,0.9919071954930205,0.9368499371188355,0.9539083462462724,0.9608884929527095
2025-06-10,0.9918094078941615,0.9360975707317323,0.9533590090845082,0.9604219959034673
2025-06-11,0.9916672823194476,0.93540461563099,0.9532794297419959,0.9601171092308111
2025-06-12,0.9915851503262808,0.9353058629987722,0.9532499217006445,0.9600469783418992
2025-06-13,0.9916131078080064,0.935266919373032,0.953072084671724,0.9599840372842542
2025-06-16,0.9915440380028648,0.935020555021312,0.9525840463010867,0.9597162131084213
2025-06-17,0.9916474065043374,0.9352230051337793,0.9525610793913897,0.9598104970098355
2025-06-18,0.9914586457921222,0.9350542488346935,0.9526145706037262,0.9597091550768472
2025-06-20,0.9913084840216333,0.9332737859108541,0.9514326637243652,0.9586716445522843
2025-06-23,0.9911811666147312,0.9333092895739272,0.9516542626963342,0.9587149062949974
2025-06-24,0.9912514941914138,0.9334550101772844,0.9518056280353692,0.9588373774680224
2025-06-25,0.9912487367882492,0.9362249395073924,0.954536822206346,0.9606701661673291
2025-06-26,0.9914975925968349,0.9353532352627789,0.9534169277333043,0.9600892518643059
2025-06-27,0.9915004143259893,0.9335791640560658,0.9531373126381603,0.9594056303400719
2025-06-30,0.9915638150131343,0.9340016397728039,0.9541537603110138,0.9599064050323173
2025-07-01,0.9914601857390453,0.9337272298340716,0.9539689654937107,0.9597187936889426
2025-07-02,0.9917856014810705,0.9343134853894695,0.9535655933987297,0.9598882267564232
2025-07-03,0.991610242606971,0.9361039517382037,0.9531036356436114,0.9602726099962621
2025-07-07,0.9914946686580574,0.936196117784205,0.9525953799222606,0.9600953887881744
2025-07-08,0.991541096833685,0.9361409031028862,0.9520340712271995,0.9599053570545902
2025-07-09,0.991404621643799,0.936113501004172,0.9521370104656051,0.9598850443711919
2025-07-10,0.9913417788711787,0.9347186078456542,0.951356580886274,0.9591389892010356
2025-07-11,0.991712489844551,0.9345419444251418,0.9509100181052146,0.9590548174583025
2025-07-14,0.9916915891199906,0.9349790617913909,0.9513656972676381,0.9593454493930066
2025-07-15,0.991197388670399,0.9296007685338724,0.9472737391195304,0.9560239654412673
2025-07-16,0.9911736254639708,0.9295761399268984,0.9470595847423298,0.9559364500443998
2025-07-17,0.9908905458782334,0.9291330540990911,0.9472054430449901,0.9557430143407716
2025-07-18,0.9909041327762199,0.9285391153752167,0.9456954964957085,0.9550462482157149
2025-07-21,0.9917309165545332,0.9284151097006906,0.9439134780877947,0.9546865014476728
2025-07-22,0.9918176148660244,0.9292872142436015,0.9438728678910622,0.9549925656668959
2025-07-23,0.9920088827864274,0.9294521050743617,0.9438012885582209,0.9550874254730033
2025-07-24,0.9916503667239756,0.9277398961840959,0.9416085142985811,0.9536662590688841
2025-07-25,0.9914628315407426,0.928123694585873,0.9423792697836006,0.9539885986367387
2025-07-28,0.9916648344847661,0.9290494367433124,0.9425440906178211,0.9544194539486331
2025-07-29,0.9915544460441821,0.9290600549360751,0.9425747112699293,0.9543964040833955
2025-07-30,0.9913617958154416,0.9273255026713176,0.9411613110691074,0.9532828698519555
2025-07-31,0.9913056167486437,0.9221236992423842,0.9364143540075796,0.9499478899995358
2025-08-01,0.9916087948610718,0.9224609008675058,0.9370425666923925,0.9503707541403233
2025-08-04,0.991686908258666,0.9229559863875977,0.9373302840491287,0.9506577262317975
2025-08-05,0.991609124127899,0.92349251983209,0.93781337344057,0.950971672466853
2025-08-06,0.9914461179990636,0.9233779305155241,0.9376847642061363,0.9508362709069079
2025-08-07,0.9912513609065329,0.9220157232039028,0.936522493655768,0.9499298592554012
2025-08-08,0.9914010805556549,0.9220892851648115,0.936502185572747,0.9499975170977377
2025-08-11,0.9917310342683533,0.9227225671165205,0.9366105676010895,0.9503547229953212
2025-08-12,0.9918148585297915,0.9235375828310557,0.9375702952218428,0.9509742455275633
2025-08-13,0.9919449966129682,0.9252925637890759,0.9391296730613103,0.9521224111544514
2025-08-14,0.9903188815960223,0.9114854022492379,0.9278556485023672,0.9432199774492092
2025-08-15,0.9852132849603017,0.908843721880956,0.9336786935379764,0.942578566793078
2025-08-18,0.9854935397436507,0.9123152296483885,0.9343560073816617,0.9440549255912337
2025-08-19,0.9824403109565818,0.9081161906991496,0.9305031170729805,0.940353206242904
2025-08-20,0.982515827607237,0.9079901434190871,0.9313443567790797,0.9406167759351346
2025-08-21,0.9824218580383792,0.9130798114905275,0.9321974118793623,0.9425663604694231
2025-08-22,0.9831263088376259,0.915015836279217,0.9316500897494701,0.943264078288771
2025-08-25,0.9831954649126957,0.9138369514312409,0.931466905741389,0.9428331073617752
2025-08-26,0.9825338835932926,0.9095594807692465,0.9285042058104553,0.9401991900576648
2025-08-27,0.983815038898825,0.912981061347836,0.9306115160337048,0.9424692054267886
2025-08-28,0.9837444369974138,0.9111537306855825,0.9295792487405742,0.9414924721411903
2025-08-29,0.9819401358325609,0.9080491000723132,0.9278837398670023,0.9392909919239588
2025-09-02,0.9817638765805666,0.9064018404900107,0.926475649718644,0.9382137889297405
2025-09-03,0.9816063900133858,0.9045138813420612,0.9256152340339056,0.9372451684631176
2025-09-04,0.9819853554524334,0.9029504638968475,0.9220044742884652,0.9356467645459153
2025-09-05,0.9822072868991035,0.9030187123479028,0.9211543279157154,0.9354601090542406
2025-09-08,0.9824767983071957,0.9071665135249584,0.9236626493102077,0.9377686537141207
2025-09-09,0.9825266056442277,0.9080524494374428,0.9224158973133003,0.9376649841316569
2025-09-10,0.9825754263223918,0.9082561273037155,0.9222829637039783,0.9377048391100286
2025-09-11,0.9821650876742625,0.9021714477203685,0.9158242166193454,0.9333869173379922
2025-09-12,0.9821206544788791,0.9019356328889283,0.9158528418484594,0.933303043072089
2025-09-15,0.9821196669869237,0.9020277144523284,0.9157798301700821,0.9333090705364447
2025-09-16,0.9813043669617906,0.8974881561662581,0.9117295459992696,0.9301740230424395
2025-09-17,0.9813162762806539,0.8983228499363128,0.912259216351602,0.9306327808561896
2025-09-18,0.9811976035735157,0.900215050781564,0.9138541434406235,0.9317555992652343
2025-09-19,0.9795686146850624,0.891703590025471,0.9076125837097042,0.9262949294734124
2025-09-22,0.9778513998071928,0.8934503621152871,0.9076482976063339,0.9263166865096046
2025-09-23,0.9777998079051076,0.8947605534198417,0.9085527839222822,0.9270377150824105
2025-09-24,0.9777282170102732,0.8925191471549289,0.9061379120535017,0.9254617587395679
